record,rank,repetition,metric,value,status
histogram,0,0,batch=100;layer=0;expert=327,375,instrumented
histogram,0,0,batch=100;layer=0;expert=328,302,instrumented
histogram,0,0,batch=100;layer=0;expert=329,273,instrumented
histogram,0,0,batch=100;layer=0;expert=330,133,instrumented
histogram,0,0,batch=100;layer=0;expert=331,228,instrumented
histogram,0,0,batch=100;layer=0;expert=332,74,instrumented
histogram,0,0,batch=100;layer=0;expert=333,248,instrumented
histogram,0,0,batch=100;layer=0;expert=334,536,instrumented
histogram,0,0,batch=100;layer=0;expert=335,367,instrumented
histogram,0,0,batch=100;layer=0;expert=336,641,instrumented
histogram,0,0,batch=100;layer=0;expert=337,145,instrumented
histogram,0,0,batch=100;layer=0;expert=338,610,instrumented
histogram,0,0,batch=100;layer=0;expert=339,922,instrumented
histogram,0,0,batch=100;layer=0;expert=340,156,instrumented
histogram,0,0,batch=100;layer=0;expert=341,478,instrumented
histogram,0,0,batch=100;layer=0;expert=342,370,instrumented
histogram,0,0,batch=100;layer=0;expert=343,94,instrumented
histogram,0,0,batch=100;layer=0;expert=344,861,instrumented
histogram,0,0,batch=100;layer=0;expert=345,607,instrumented
histogram,0,0,batch=100;layer=0;expert=346,349,instrumented
histogram,0,0,batch=100;layer=0;expert=347,339,instrumented
histogram,0,0,batch=100;layer=0;expert=348,736,instrumented
histogram,0,0,batch=100;layer=0;expert=349,109,instrumented
histogram,0,0,batch=100;layer=0;expert=350,293,instrumented
histogram,0,0,batch=100;layer=0;expert=351,585,instrumented
histogram,0,0,batch=100;layer=0;expert=352,515,instrumented
histogram,0,0,batch=100;layer=0;expert=353,947,instrumented
histogram,0,0,batch=100;layer=0;expert=354,272,instrumented
histogram,0,0,batch=100;layer=0;expert=355,595,instrumented
histogram,0,0,batch=100;layer=0;expert=356,113,instrumented
histogram,0,0,batch=100;layer=0;expert=357,873,instrumented
histogram,0,0,batch=100;layer=0;expert=358,264,instrumented
histogram,0,0,batch=100;layer=0;expert=359,461,instrumented
histogram,0,0,batch=100;layer=0;expert=360,510,instrumented
histogram,0,0,batch=100;layer=0;expert=361,283,instrumented
histogram,0,0,batch=100;layer=0;expert=362,351,instrumented
histogram,0,0,batch=100;layer=0;expert=363,934,instrumented
histogram,0,0,batch=100;layer=0;expert=364,228,instrumented
histogram,0,0,batch=100;layer=0;expert=365,747,instrumented
