record_index,metric,value
1,replays[2].demands,15502939
1,replays[2].bytes_per_generated_token,22973616.0
1,replays[2].net_freed_bytes,6895435776
1,replays[2].per_layer_totals[0].demands,347323
1,replays[2].per_layer_totals[0].resident_hits,295514
1,replays[2].per_layer_totals[0].cache_hits,0
1,replays[2].per_layer_totals[0].loaded_experts,51809
1,replays[2].per_layer_totals[0].loaded_bytes,81488510976
1,replays[2].per_layer_totals[1].demands,319404
1,replays[2].per_layer_totals[1].resident_hits,286164
1,replays[2].per_layer_totals[1].cache_hits,0
1,replays[2].per_layer_totals[1].loaded_experts,33240
1,replays[2].per_layer_totals[1].loaded_bytes,52281999360
1,replays[2].per_layer_totals[2].demands,354713
1,replays[2].per_layer_totals[2].resident_hits,293597
1,replays[2].per_layer_totals[2].cache_hits,0
1,replays[2].per_layer_totals[2].loaded_experts,61116
1,replays[2].per_layer_totals[2].loaded_bytes,96127156224
1,replays[2].per_layer_totals[3].demands,313957
1,replays[2].per_layer_totals[3].resident_hits,274959
1,replays[2].per_layer_totals[3].cache_hits,0
1,replays[2].per_layer_totals[3].loaded_experts,38998
1,replays[2].per_layer_totals[3].loaded_bytes,61338550272
1,replays[2].per_layer_totals[4].demands,315390
1,replays[2].per_layer_totals[4].resident_hits,278403
1,replays[2].per_layer_totals[4].cache_hits,0
1,replays[2].per_layer_totals[4].loaded_experts,36987
1,replays[2].per_layer_totals[4].loaded_bytes,58175520768
1,replays[2].per_layer_totals[5].demands,327492
1,replays[2].per_layer_totals[5].resident_hits,287629
1,replays[2].per_layer_totals[5].cache_hits,0
1,replays[2].per_layer_totals[5].loaded_experts,39863
1,replays[2].per_layer_totals[5].loaded_bytes,62699077632
1,replays[2].per_layer_totals[6].demands,342516
1,replays[2].per_layer_totals[6].resident_hits,293678
1,replays[2].per_layer_totals[6].cache_hits,0
1,replays[2].per_layer_totals[6].loaded_experts,48838
1,replays[2].per_layer_totals[6].loaded_bytes,76815532032
1,replays[2].per_layer_totals[7].demands,339072
1,replays[2].per_layer_totals[7].resident_hits,291745
1,replays[2].per_layer_totals[7].cache_hits,0
1,replays[2].per_layer_totals[7].loaded_experts,47327
1,replays[2].per_layer_totals[7].loaded_bytes,74438934528
1,replays[2].per_layer_totals[8].demands,325378
1,replays[2].per_layer_totals[8].resident_hits,282222
1,replays[2].per_layer_totals[8].cache_hits,0
1,replays[2].per_layer_totals[8].loaded_experts,43156
1,replays[2].per_layer_totals[8].loaded_bytes,67878518784
1,replays[2].per_layer_totals[9].demands,303274
1,replays[2].per_layer_totals[9].resident_hits,273698
1,replays[2].per_layer_totals[9].cache_hits,0
1,replays[2].per_layer_totals[9].loaded_experts,29576
1,replays[2].per_layer_totals[9].loaded_bytes,46519025664
1,replays[2].per_layer_totals[10].demands,312855
1,replays[2].per_layer_totals[10].resident_hits,276564
1,replays[2].per_layer_totals[10].cache_hits,0
1,replays[2].per_layer_totals[10].loaded_experts,36291
1,replays[2].per_layer_totals[10].loaded_bytes,57080807424
1,replays[2].per_layer_totals[11].demands,319463
1,replays[2].per_layer_totals[11].resident_hits,277601
1,replays[2].per_layer_totals[11].cache_hits,0
1,replays[2].per_layer_totals[11].loaded_experts,41862
1,replays[2].per_layer_totals[11].loaded_bytes,65843232768
1,replays[2].per_layer_totals[12].demands,307324
1,replays[2].per_layer_totals[12].resident_hits,270730
1,replays[2].per_layer_totals[12].cache_hits,0
1,replays[2].per_layer_totals[12].loaded_experts,36594
1,replays[2].per_layer_totals[12].loaded_bytes,57557385216
1,replays[2].per_layer_totals[13].demands,314720
1,replays[2].per_layer_totals[13].resident_hits,275062
1,replays[2].per_layer_totals[13].cache_hits,0
1,replays[2].per_layer_totals[13].loaded_experts,39658
1,replays[2].per_layer_totals[13].loaded_bytes,62376640512
1,replays[2].per_layer_totals[14].demands,322780
1,replays[2].per_layer_totals[14].resident_hits,282488
1,replays[2].per_layer_totals[14].cache_hits,0
1,replays[2].per_layer_totals[14].loaded_experts,40292
1,replays[2].per_layer_totals[14].loaded_bytes,63373836288
1,replays[2].per_layer_totals[15].demands,334346
1,replays[2].per_layer_totals[15].resident_hits,289743
1,replays[2].per_layer_totals[15].cache_hits,0
1,replays[2].per_layer_totals[15].loaded_experts,44603
1,replays[2].per_layer_totals[15].loaded_bytes,70154452992
1,replays[2].per_layer_totals[16].demands,319815
1,replays[2].per_layer_totals[16].resident_hits,281327
1,replays[2].per_layer_totals[16].cache_hits,0
1,replays[2].per_layer_totals[16].loaded_experts,38488
1,replays[2].per_layer_totals[16].loaded_bytes,60536389632
1,replays[2].per_layer_totals[17].demands,331564
1,replays[2].per_layer_totals[17].resident_hits,289596
1,replays[2].per_layer_totals[17].cache_hits,0
1,replays[2].per_layer_totals[17].loaded_experts,41968
1,replays[2].per_layer_totals[17].loaded_bytes,66009956352
1,replays[2].per_layer_totals[18].demands,344007
1,replays[2].per_layer_totals[18].resident_hits,292949
1,replays[2].per_layer_totals[18].cache_hits,0
1,replays[2].per_layer_totals[18].loaded_experts,51058
1,replays[2].per_layer_totals[18].loaded_bytes,80307290112
1,replays[2].per_layer_totals[19].demands,341540
1,replays[2].per_layer_totals[19].resident_hits,292090
1,replays[2].per_layer_totals[19].cache_hits,0
1,replays[2].per_layer_totals[19].loaded_experts,49450
1,replays[2].per_layer_totals[19].loaded_bytes,77778124800
1,replays[2].per_layer_totals[20].demands,329005
1,replays[2].per_layer_totals[20].resident_hits,284991
1,replays[2].per_layer_totals[20].cache_hits,0
1,replays[2].per_layer_totals[20].loaded_experts,44014
1,replays[2].per_layer_totals[20].loaded_bytes,69228036096
1,replays[2].per_layer_totals[21].demands,307538
1,replays[2].per_layer_totals[21].resident_hits,275836
1,replays[2].per_layer_totals[21].cache_hits,0
1,replays[2].per_layer_totals[21].loaded_experts,31702
1,replays[2].per_layer_totals[21].loaded_bytes,49862934528
1,replays[2].per_layer_totals[22].demands,315052
1,replays[2].per_layer_totals[22].resident_hits,278812
1,replays[2].per_layer_totals[22].cache_hits,0
1,replays[2].per_layer_totals[22].loaded_experts,36240
1,replays[2].per_layer_totals[22].loaded_bytes,57000591360
1,replays[2].per_layer_totals[23].demands,324001
1,replays[2].per_layer_totals[23].resident_hits,279805
1,replays[2].per_layer_totals[23].cache_hits,0
1,replays[2].per_layer_totals[23].loaded_experts,44196
1,replays[2].per_layer_totals[23].loaded_bytes,69514297344
1,replays[2].per_layer_totals[24].demands,311551
1,replays[2].per_layer_totals[24].resident_hits,274048
1,replays[2].per_layer_totals[24].cache_hits,0
1,replays[2].per_layer_totals[24].loaded_experts,37503
1,replays[2].per_layer_totals[24].loaded_bytes,58987118592
1,replays[2].per_layer_totals[25].demands,316712
1,replays[2].per_layer_totals[25].resident_hits,276561
1,replays[2].per_layer_totals[25].cache_hits,0
1,replays[2].per_layer_totals[25].loaded_experts,40151
1,replays[2].per_layer_totals[25].loaded_bytes,63152062464
1,replays[2].per_layer_totals[26].demands,323168
1,replays[2].per_layer_totals[26].resident_hits,282071
1,replays[2].per_layer_totals[26].cache_hits,0
1,replays[2].per_layer_totals[26].loaded_experts,41097
1,replays[2].per_layer_totals[26].loaded_bytes,64639991808
1,replays[2].per_layer_totals[27].demands,333825
1,replays[2].per_layer_totals[27].resident_hits,288491
1,replays[2].per_layer_totals[27].cache_hits,0
1,replays[2].per_layer_totals[27].loaded_experts,45334
1,replays[2].per_layer_totals[27].loaded_bytes,71304216576
1,replays[2].per_layer_totals[28].demands,320071
1,replays[2].per_layer_totals[28].resident_hits,282190
1,replays[2].per_layer_totals[28].cache_hits,0
1,replays[2].per_layer_totals[28].loaded_experts,37881
1,replays[2].per_layer_totals[28].loaded_bytes,59581661184
1,replays[2].per_layer_totals[29].demands,333053
1,replays[2].per_layer_totals[29].resident_hits,288998
1,replays[2].per_layer_totals[29].cache_hits,0
1,replays[2].per_layer_totals[29].loaded_experts,44055
1,replays[2].per_layer_totals[29].loaded_bytes,69292523520
1,replays[2].per_layer_totals[30].demands,343070
1,replays[2].per_layer_totals[30].resident_hits,292792
1,replays[2].per_layer_totals[30].cache_hits,0
1,replays[2].per_layer_totals[30].loaded_experts,50278
1,replays[2].per_layer_totals[30].loaded_bytes,79080456192
1,replays[2].per_layer_totals[31].demands,343113
1,replays[2].per_layer_totals[31].resident_hits,292361
1,replays[2].per_layer_totals[31].cache_hits,0
1,replays[2].per_layer_totals[31].loaded_experts,50752
1,replays[2].per_layer_totals[31].loaded_bytes,79825993728
1,replays[2].per_layer_totals[32].demands,331128
1,replays[2].per_layer_totals[32].resident_hits,286184
1,replays[2].per_layer_totals[32].cache_hits,0
1,replays[2].per_layer_totals[32].loaded_experts,44944
1,replays[2].per_layer_totals[32].loaded_bytes,70690799616
1,replays[2].per_layer_totals[33].demands,310221
1,replays[2].per_layer_totals[33].resident_hits,278350
1,replays[2].per_layer_totals[33].cache_hits,0
1,replays[2].per_layer_totals[33].loaded_experts,31871
1,replays[2].per_layer_totals[33].loaded_bytes,50128748544
1,replays[2].per_layer_totals[34].demands,315602
1,replays[2].per_layer_totals[34].resident_hits,279353
1,replays[2].per_layer_totals[34].cache_hits,0
1,replays[2].per_layer_totals[34].loaded_experts,36249
1,replays[2].per_layer_totals[34].loaded_bytes,57014747136
1,replays[2].per_layer_totals[35].demands,326249
1,replays[2].per_layer_totals[35].resident_hits,282663
1,replays[2].per_layer_totals[35].cache_hits,0
1,replays[2].per_layer_totals[35].loaded_experts,43586
1,replays[2].per_layer_totals[35].loaded_bytes,68554850304
1,replays[2].per_layer_totals[36].demands,313686
1,replays[2].per_layer_totals[36].resident_hits,274830
1,replays[2].per_layer_totals[36].cache_hits,0
1,replays[2].per_layer_totals[36].loaded_experts,38856
1,replays[2].per_layer_totals[36].loaded_bytes,61115203584
1,replays[2].per_layer_totals[37].demands,319787
1,replays[2].per_layer_totals[37].resident_hits,278185
1,replays[2].per_layer_totals[37].cache_hits,0
1,replays[2].per_layer_totals[37].loaded_experts,41602
1,replays[2].per_layer_totals[37].loaded_bytes,65434288128
1,replays[2].per_layer_totals[38].demands,322901
1,replays[2].per_layer_totals[38].resident_hits,281820
1,replays[2].per_layer_totals[38].cache_hits,0
1,replays[2].per_layer_totals[38].loaded_experts,41081
1,replays[2].per_layer_totals[38].loaded_bytes,64614825984
1,replays[2].per_layer_totals[39].demands,331754
1,replays[2].per_layer_totals[39].resident_hits,288620
1,replays[2].per_layer_totals[39].cache_hits,0
1,replays[2].per_layer_totals[39].loaded_experts,43134
1,replays[2].per_layer_totals[39].loaded_bytes,67843915776
1,replays[2].per_layer_totals[40].demands,327509
1,replays[2].per_layer_totals[40].resident_hits,285649
1,replays[2].per_layer_totals[40].cache_hits,0
1,replays[2].per_layer_totals[40].loaded_experts,41860
1,replays[2].per_layer_totals[40].loaded_bytes,65840087040
1,replays[2].per_layer_totals[41].demands,321263
1,replays[2].per_layer_totals[41].resident_hits,284346
1,replays[2].per_layer_totals[41].cache_hits,0
1,replays[2].per_layer_totals[41].loaded_experts,36917
1,replays[2].per_layer_totals[41].loaded_bytes,58065420288
1,replays[2].per_layer_totals[42].demands,312881
1,replays[2].per_layer_totals[42].resident_hits,281472
1,replays[2].per_layer_totals[42].cache_hits,0
1,replays[2].per_layer_totals[42].loaded_experts,31409
1,replays[2].per_layer_totals[42].loaded_bytes,49402085376
1,replays[2].per_layer_totals[43].demands,309943
1,replays[2].per_layer_totals[43].resident_hits,280043
1,replays[2].per_layer_totals[43].cache_hits,0
1,replays[2].per_layer_totals[43].loaded_experts,29900
1,replays[2].per_layer_totals[43].loaded_bytes,47028633600
1,replays[2].per_layer_totals[44].demands,304472
1,replays[2].per_layer_totals[44].resident_hits,279513
1,replays[2].per_layer_totals[44].cache_hits,0
1,replays[2].per_layer_totals[44].loaded_experts,24959
1,replays[2].per_layer_totals[44].loaded_bytes,39257112576
1,replays[2].per_layer_totals[45].demands,305688
1,replays[2].per_layer_totals[45].resident_hits,279629
1,replays[2].per_layer_totals[45].cache_hits,0
1,replays[2].per_layer_totals[45].loaded_experts,26059
1,replays[2].per_layer_totals[45].loaded_bytes,40987262976
1,replays[2].per_layer_totals[46].demands,301690
1,replays[2].per_layer_totals[46].resident_hits,280308
1,replays[2].per_layer_totals[46].cache_hits,0
1,replays[2].per_layer_totals[46].loaded_experts,21382
1,replays[2].per_layer_totals[46].loaded_bytes,33630978048
1,replays[2].per_layer_totals[47].demands,311073
1,replays[2].per_layer_totals[47].resident_hits,284791
1,replays[2].per_layer_totals[47].cache_hits,0
1,replays[2].per_layer_totals[47].loaded_experts,26282
1,replays[2].per_layer_totals[47].loaded_bytes,41338011648
1,replays[2].per_phase_totals.prefill.demands,20849
1,replays[2].per_phase_totals.prefill.resident_hits,18144
1,replays[2].per_phase_totals.prefill.cache_hits,0
1,replays[2].per_phase_totals.prefill.loaded_experts,2705
1,replays[2].per_phase_totals.prefill.loaded_bytes,4254597120
1,replays[2].per_phase_totals.mixed.demands,5859978
1,replays[2].per_phase_totals.mixed.resident_hits,5027553
1,replays[2].per_phase_totals.mixed.cache_hits,0
1,replays[2].per_phase_totals.mixed.loaded_experts,832425
1,replays[2].per_phase_totals.mixed.loaded_bytes,1309291315200
1,replays[2].per_phase_totals.decode.demands,9622112
1,replays[2].per_phase_totals.decode.resident_hits,8542774
1,replays[2].per_phase_totals.decode.cache_hits,0
1,replays[2].per_phase_totals.decode.loaded_experts,1079338
1,replays[2].per_phase_totals.decode.loaded_bytes,1697651884032
1,replays[2].reuse_gap_summary.observations,15502939
1,replays[2].reuse_gap_summary.reuse_count,15478364
1,replays[2].reuse_gap_summary.min_event_gap,48
1,replays[2].reuse_gap_summary.max_event_gap,23184
1,replays[2].reuse_gap_summary.mean_event_gap,57.12987961776839
1,replays[2].staging_overflow_events,0
1,replays[2].future_policy_reference,False
1,replays[2].assumptions[0],one-load-per-unique-layer-expert-per-event
1,replays[2].assumptions[1],event-start-hit-classification
1,replays[2].assumptions[2],persistent-global-cache
1,replays[2].unpublished_reason_count,0
1,replays[3].config.resident_count_by_layer[0],410
1,replays[3].config.resident_count_by_layer[1],410
1,replays[3].config.resident_count_by_layer[2],410
1,replays[3].config.resident_count_by_layer[3],410
1,replays[3].config.resident_count_by_layer[4],410
1,replays[3].config.resident_count_by_layer[5],410
1,replays[3].config.resident_count_by_layer[6],410
1,replays[3].config.resident_count_by_layer[7],410
1,replays[3].config.resident_count_by_layer[8],410
1,replays[3].config.resident_count_by_layer[9],410
1,replays[3].config.resident_count_by_layer[10],410
1,replays[3].config.resident_count_by_layer[11],410
1,replays[3].config.resident_count_by_layer[12],410
1,replays[3].config.resident_count_by_layer[13],410
1,replays[3].config.resident_count_by_layer[14],410
1,replays[3].config.resident_count_by_layer[15],410
1,replays[3].config.resident_count_by_layer[16],410
1,replays[3].config.resident_count_by_layer[17],410
1,replays[3].config.resident_count_by_layer[18],410
1,replays[3].config.resident_count_by_layer[19],410
1,replays[3].config.resident_count_by_layer[20],410
1,replays[3].config.resident_count_by_layer[21],410
1,replays[3].config.resident_count_by_layer[22],410
1,replays[3].config.resident_count_by_layer[23],410
1,replays[3].config.resident_count_by_layer[24],410
1,replays[3].config.resident_count_by_layer[25],410
1,replays[3].config.resident_count_by_layer[26],410
1,replays[3].config.resident_count_by_layer[27],410
1,replays[3].config.resident_count_by_layer[28],410
1,replays[3].config.resident_count_by_layer[29],410
1,replays[3].config.resident_count_by_layer[30],410
1,replays[3].config.resident_count_by_layer[31],410
1,replays[3].config.resident_count_by_layer[32],410
1,replays[3].config.resident_count_by_layer[33],410
1,replays[3].config.resident_count_by_layer[34],410
1,replays[3].config.resident_count_by_layer[35],410
1,replays[3].config.resident_count_by_layer[36],410
1,replays[3].config.resident_count_by_layer[37],410
1,replays[3].config.resident_count_by_layer[38],410
1,replays[3].config.resident_count_by_layer[39],410
1,replays[3].config.resident_count_by_layer[40],410
1,replays[3].config.resident_count_by_layer[41],410
1,replays[3].config.resident_count_by_layer[42],410
1,replays[3].config.resident_count_by_layer[43],410
1,replays[3].config.resident_count_by_layer[44],410
1,replays[3].config.resident_count_by_layer[45],410
1,replays[3].config.resident_count_by_layer[46],410
1,replays[3].config.resident_count_by_layer[47],410
1,replays[3].config.resident_count_total,19680
1,replays[3].config.cache_slots,0
1,replays[3].config.staging_experts,512
1,replays[3].config.policy,lru
1,replays[3].config.extra_gpu_bytes,0
1,replays[3].rank,3
1,replays[3].model_identity_sha256,f197bd16d71c7da5e1472aacaeb3bd213c41d7688695ac857cf30665fe951a59
1,replays[3].model_config_sha256,2d483c7cabad7c8704478ed4038fa7e7b2eff840bc00a118eccbe38e2b488303
1,replays[3].dataset_sha256,ae5e2428733c21f39efdd1c6ba45d9dac78e4f00d43a0a930151034eda178445
1,replays[3].input_sha256,efbd829639331de5e1da036e49fbb898ed7c09035d00fb1dfcb632aff3eaf4bc
1,replays[3].commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
1,replays[3].hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
1,replays[3].loaded_experts,1914468
1,replays[3].loaded_bytes,3011197796352
1,replays[3].resident_hits,13588471
1,replays[3].cache_hits,0
1,replays[3].demands,15502939
1,replays[3].bytes_per_generated_token,22973616.0
1,replays[3].net_freed_bytes,6895435776
1,replays[3].per_layer_totals[0].demands,347323
1,replays[3].per_layer_totals[0].resident_hits,295514
1,replays[3].per_layer_totals[0].cache_hits,0
1,replays[3].per_layer_totals[0].loaded_experts,51809
1,replays[3].per_layer_totals[0].loaded_bytes,81488510976
1,replays[3].per_layer_totals[1].demands,319404
1,replays[3].per_layer_totals[1].resident_hits,286164
1,replays[3].per_layer_totals[1].cache_hits,0
1,replays[3].per_layer_totals[1].loaded_experts,33240
1,replays[3].per_layer_totals[1].loaded_bytes,52281999360
1,replays[3].per_layer_totals[2].demands,354713
1,replays[3].per_layer_totals[2].resident_hits,293597
1,replays[3].per_layer_totals[2].cache_hits,0
1,replays[3].per_layer_totals[2].loaded_experts,61116
1,replays[3].per_layer_totals[2].loaded_bytes,96127156224
1,replays[3].per_layer_totals[3].demands,313957
1,replays[3].per_layer_totals[3].resident_hits,274959
1,replays[3].per_layer_totals[3].cache_hits,0
1,replays[3].per_layer_totals[3].loaded_experts,38998
1,replays[3].per_layer_totals[3].loaded_bytes,61338550272
1,replays[3].per_layer_totals[4].demands,315390
1,replays[3].per_layer_totals[4].resident_hits,278403
1,replays[3].per_layer_totals[4].cache_hits,0
1,replays[3].per_layer_totals[4].loaded_experts,36987
1,replays[3].per_layer_totals[4].loaded_bytes,58175520768
1,replays[3].per_layer_totals[5].demands,327492
1,replays[3].per_layer_totals[5].resident_hits,287629
1,replays[3].per_layer_totals[5].cache_hits,0
1,replays[3].per_layer_totals[5].loaded_experts,39863
1,replays[3].per_layer_totals[5].loaded_bytes,62699077632
1,replays[3].per_layer_totals[6].demands,342516
1,replays[3].per_layer_totals[6].resident_hits,293678
1,replays[3].per_layer_totals[6].cache_hits,0
1,replays[3].per_layer_totals[6].loaded_experts,48838
1,replays[3].per_layer_totals[6].loaded_bytes,76815532032
1,replays[3].per_layer_totals[7].demands,339072
1,replays[3].per_layer_totals[7].resident_hits,291745
1,replays[3].per_layer_totals[7].cache_hits,0
1,replays[3].per_layer_totals[7].loaded_experts,47327
1,replays[3].per_layer_totals[7].loaded_bytes,74438934528
1,replays[3].per_layer_totals[8].demands,325378
1,replays[3].per_layer_totals[8].resident_hits,282222
1,replays[3].per_layer_totals[8].cache_hits,0
1,replays[3].per_layer_totals[8].loaded_experts,43156
1,replays[3].per_layer_totals[8].loaded_bytes,67878518784
1,replays[3].per_layer_totals[9].demands,303274
1,replays[3].per_layer_totals[9].resident_hits,273698
1,replays[3].per_layer_totals[9].cache_hits,0
1,replays[3].per_layer_totals[9].loaded_experts,29576
1,replays[3].per_layer_totals[9].loaded_bytes,46519025664
1,replays[3].per_layer_totals[10].demands,312855
1,replays[3].per_layer_totals[10].resident_hits,276564
1,replays[3].per_layer_totals[10].cache_hits,0
1,replays[3].per_layer_totals[10].loaded_experts,36291
1,replays[3].per_layer_totals[10].loaded_bytes,57080807424
1,replays[3].per_layer_totals[11].demands,319463
1,replays[3].per_layer_totals[11].resident_hits,277601
1,replays[3].per_layer_totals[11].cache_hits,0
1,replays[3].per_layer_totals[11].loaded_experts,41862
1,replays[3].per_layer_totals[11].loaded_bytes,65843232768
1,replays[3].per_layer_totals[12].demands,307324
1,replays[3].per_layer_totals[12].resident_hits,270730
1,replays[3].per_layer_totals[12].cache_hits,0
1,replays[3].per_layer_totals[12].loaded_experts,36594
1,replays[3].per_layer_totals[12].loaded_bytes,57557385216
1,replays[3].per_layer_totals[13].demands,314720
1,replays[3].per_layer_totals[13].resident_hits,275062
1,replays[3].per_layer_totals[13].cache_hits,0
1,replays[3].per_layer_totals[13].loaded_experts,39658
1,replays[3].per_layer_totals[13].loaded_bytes,62376640512
1,replays[3].per_layer_totals[14].demands,322780
1,replays[3].per_layer_totals[14].resident_hits,282488
1,replays[3].per_layer_totals[14].cache_hits,0
1,replays[3].per_layer_totals[14].loaded_experts,40292
1,replays[3].per_layer_totals[14].loaded_bytes,63373836288
1,replays[3].per_layer_totals[15].demands,334346
1,replays[3].per_layer_totals[15].resident_hits,289743
1,replays[3].per_layer_totals[15].cache_hits,0
1,replays[3].per_layer_totals[15].loaded_experts,44603
1,replays[3].per_layer_totals[15].loaded_bytes,70154452992
1,replays[3].per_layer_totals[16].demands,319815
1,replays[3].per_layer_totals[16].resident_hits,281327
1,replays[3].per_layer_totals[16].cache_hits,0
1,replays[3].per_layer_totals[16].loaded_experts,38488
1,replays[3].per_layer_totals[16].loaded_bytes,60536389632
1,replays[3].per_layer_totals[17].demands,331564
1,replays[3].per_layer_totals[17].resident_hits,289596
1,replays[3].per_layer_totals[17].cache_hits,0
1,replays[3].per_layer_totals[17].loaded_experts,41968
1,replays[3].per_layer_totals[17].loaded_bytes,66009956352
1,replays[3].per_layer_totals[18].demands,344007
1,replays[3].per_layer_totals[18].resident_hits,292949
1,replays[3].per_layer_totals[18].cache_hits,0
1,replays[3].per_layer_totals[18].loaded_experts,51058
1,replays[3].per_layer_totals[18].loaded_bytes,80307290112
1,replays[3].per_layer_totals[19].demands,341540
1,replays[3].per_layer_totals[19].resident_hits,292090
1,replays[3].per_layer_totals[19].cache_hits,0
1,replays[3].per_layer_totals[19].loaded_experts,49450
1,replays[3].per_layer_totals[19].loaded_bytes,77778124800
1,replays[3].per_layer_totals[20].demands,329005
1,replays[3].per_layer_totals[20].resident_hits,284991
1,replays[3].per_layer_totals[20].cache_hits,0
1,replays[3].per_layer_totals[20].loaded_experts,44014
1,replays[3].per_layer_totals[20].loaded_bytes,69228036096
1,replays[3].per_layer_totals[21].demands,307538
1,replays[3].per_layer_totals[21].resident_hits,275836
1,replays[3].per_layer_totals[21].cache_hits,0
1,replays[3].per_layer_totals[21].loaded_experts,31702
1,replays[3].per_layer_totals[21].loaded_bytes,49862934528
1,replays[3].per_layer_totals[22].demands,315052
1,replays[3].per_layer_totals[22].resident_hits,278812
1,replays[3].per_layer_totals[22].cache_hits,0
1,replays[3].per_layer_totals[22].loaded_experts,36240
1,replays[3].per_layer_totals[22].loaded_bytes,57000591360
1,replays[3].per_layer_totals[23].demands,324001
1,replays[3].per_layer_totals[23].resident_hits,279805
1,replays[3].per_layer_totals[23].cache_hits,0
1,replays[3].per_layer_totals[23].loaded_experts,44196
1,replays[3].per_layer_totals[23].loaded_bytes,69514297344
1,replays[3].per_layer_totals[24].demands,311551
1,replays[3].per_layer_totals[24].resident_hits,274048
1,replays[3].per_layer_totals[24].cache_hits,0
1,replays[3].per_layer_totals[24].loaded_experts,37503
1,replays[3].per_layer_totals[24].loaded_bytes,58987118592
1,replays[3].per_layer_totals[25].demands,316712
1,replays[3].per_layer_totals[25].resident_hits,276561
1,replays[3].per_layer_totals[25].cache_hits,0
1,replays[3].per_layer_totals[25].loaded_experts,40151
1,replays[3].per_layer_totals[25].loaded_bytes,63152062464
1,replays[3].per_layer_totals[26].demands,323168
1,replays[3].per_layer_totals[26].resident_hits,282071
1,replays[3].per_layer_totals[26].cache_hits,0
1,replays[3].per_layer_totals[26].loaded_experts,41097
1,replays[3].per_layer_totals[26].loaded_bytes,64639991808
1,replays[3].per_layer_totals[27].demands,333825
1,replays[3].per_layer_totals[27].resident_hits,288491
1,replays[3].per_layer_totals[27].cache_hits,0
1,replays[3].per_layer_totals[27].loaded_experts,45334
1,replays[3].per_layer_totals[27].loaded_bytes,71304216576
1,replays[3].per_layer_totals[28].demands,320071
1,replays[3].per_layer_totals[28].resident_hits,282190
1,replays[3].per_layer_totals[28].cache_hits,0
1,replays[3].per_layer_totals[28].loaded_experts,37881
1,replays[3].per_layer_totals[28].loaded_bytes,59581661184
1,replays[3].per_layer_totals[29].demands,333053
1,replays[3].per_layer_totals[29].resident_hits,288998
1,replays[3].per_layer_totals[29].cache_hits,0
1,replays[3].per_layer_totals[29].loaded_experts,44055
1,replays[3].per_layer_totals[29].loaded_bytes,69292523520
1,replays[3].per_layer_totals[30].demands,343070
1,replays[3].per_layer_totals[30].resident_hits,292792
1,replays[3].per_layer_totals[30].cache_hits,0
1,replays[3].per_layer_totals[30].loaded_experts,50278
1,replays[3].per_layer_totals[30].loaded_bytes,79080456192
1,replays[3].per_layer_totals[31].demands,343113
1,replays[3].per_layer_totals[31].resident_hits,292361
1,replays[3].per_layer_totals[31].cache_hits,0
1,replays[3].per_layer_totals[31].loaded_experts,50752
1,replays[3].per_layer_totals[31].loaded_bytes,79825993728
1,replays[3].per_layer_totals[32].demands,331128
1,replays[3].per_layer_totals[32].resident_hits,286184
1,replays[3].per_layer_totals[32].cache_hits,0
1,replays[3].per_layer_totals[32].loaded_experts,44944
1,replays[3].per_layer_totals[32].loaded_bytes,70690799616
1,replays[3].per_layer_totals[33].demands,310221
1,replays[3].per_layer_totals[33].resident_hits,278350
1,replays[3].per_layer_totals[33].cache_hits,0
1,replays[3].per_layer_totals[33].loaded_experts,31871
1,replays[3].per_layer_totals[33].loaded_bytes,50128748544
1,replays[3].per_layer_totals[34].demands,315602
1,replays[3].per_layer_totals[34].resident_hits,279353
1,replays[3].per_layer_totals[34].cache_hits,0
1,replays[3].per_layer_totals[34].loaded_experts,36249
1,replays[3].per_layer_totals[34].loaded_bytes,57014747136
1,replays[3].per_layer_totals[35].demands,326249
1,replays[3].per_layer_totals[35].resident_hits,282663
1,replays[3].per_layer_totals[35].cache_hits,0
1,replays[3].per_layer_totals[35].loaded_experts,43586
1,replays[3].per_layer_totals[35].loaded_bytes,68554850304
1,replays[3].per_layer_totals[36].demands,313686
1,replays[3].per_layer_totals[36].resident_hits,274830
1,replays[3].per_layer_totals[36].cache_hits,0
1,replays[3].per_layer_totals[36].loaded_experts,38856
1,replays[3].per_layer_totals[36].loaded_bytes,61115203584
1,replays[3].per_layer_totals[37].demands,319787
1,replays[3].per_layer_totals[37].resident_hits,278185
1,replays[3].per_layer_totals[37].cache_hits,0
1,replays[3].per_layer_totals[37].loaded_experts,41602
1,replays[3].per_layer_totals[37].loaded_bytes,65434288128
1,replays[3].per_layer_totals[38].demands,322901
1,replays[3].per_layer_totals[38].resident_hits,281820
1,replays[3].per_layer_totals[38].cache_hits,0
1,replays[3].per_layer_totals[38].loaded_experts,41081
1,replays[3].per_layer_totals[38].loaded_bytes,64614825984
1,replays[3].per_layer_totals[39].demands,331754
1,replays[3].per_layer_totals[39].resident_hits,288620
1,replays[3].per_layer_totals[39].cache_hits,0
1,replays[3].per_layer_totals[39].loaded_experts,43134
1,replays[3].per_layer_totals[39].loaded_bytes,67843915776
1,replays[3].per_layer_totals[40].demands,327509
