record,rank,repetition,metric,value,status
histogram,0,0,batch=16;layer=0;expert=217,112,instrumented
histogram,0,0,batch=16;layer=0;expert=218,70,instrumented
histogram,0,0,batch=16;layer=0;expert=219,22,instrumented
histogram,0,0,batch=16;layer=0;expert=220,29,instrumented
histogram,0,0,batch=16;layer=0;expert=221,42,instrumented
histogram,0,0,batch=16;layer=0;expert=222,27,instrumented
histogram,0,0,batch=16;layer=0;expert=223,40,instrumented
histogram,0,0,batch=16;layer=0;expert=224,2,instrumented
histogram,0,0,batch=16;layer=0;expert=225,7,instrumented
histogram,0,0,batch=16;layer=0;expert=226,6,instrumented
histogram,0,0,batch=16;layer=0;expert=227,98,instrumented
histogram,0,0,batch=16;layer=0;expert=228,104,instrumented
histogram,0,0,batch=16;layer=0;expert=229,52,instrumented
histogram,0,0,batch=16;layer=0;expert=230,61,instrumented
histogram,0,0,batch=16;layer=0;expert=231,109,instrumented
histogram,0,0,batch=16;layer=0;expert=232,160,instrumented
histogram,0,0,batch=16;layer=0;expert=233,113,instrumented
histogram,0,0,batch=16;layer=0;expert=234,23,instrumented
histogram,0,0,batch=16;layer=0;expert=235,43,instrumented
histogram,0,0,batch=16;layer=0;expert=236,96,instrumented
histogram,0,0,batch=16;layer=0;expert=237,98,instrumented
histogram,0,0,batch=16;layer=0;expert=238,37,instrumented
histogram,0,0,batch=16;layer=0;expert=239,106,instrumented
histogram,0,0,batch=16;layer=0;expert=240,142,instrumented
histogram,0,0,batch=16;layer=0;expert=241,9,instrumented
histogram,0,0,batch=16;layer=0;expert=242,45,instrumented
histogram,0,0,batch=16;layer=0;expert=243,134,instrumented
histogram,0,0,batch=16;layer=0;expert=244,22,instrumented
histogram,0,0,batch=16;layer=0;expert=245,52,instrumented
histogram,0,0,batch=16;layer=0;expert=246,120,instrumented
histogram,0,0,batch=16;layer=0;expert=247,25,instrumented
histogram,0,0,batch=16;layer=0;expert=248,67,instrumented
histogram,0,0,batch=16;layer=0;expert=249,31,instrumented
histogram,0,0,batch=16;layer=0;expert=250,38,instrumented
histogram,0,0,batch=16;layer=0;expert=251,61,instrumented
histogram,0,0,batch=16;layer=0;expert=252,15,instrumented
histogram,0,0,batch=16;layer=0;expert=253,118,instrumented
histogram,0,0,batch=16;layer=0;expert=254,57,instrumented
histogram,0,0,batch=16;layer=0;expert=255,32,instrumented
histogram,0,0,batch=16;layer=0;expert=256,46,instrumented
histogram,0,0,batch=16;layer=0;expert=257,205,instrumented
histogram,0,0,batch=16;layer=0;expert=258,118,instrumented
histogram,0,0,batch=16;layer=0;expert=259,113,instrumented
histogram,0,0,batch=16;layer=0;expert=260,83,instrumented
histogram,0,0,batch=16;layer=0;expert=261,54,instrumented
histogram,0,0,batch=16;layer=0;expert=262,100,instrumented
histogram,0,0,batch=16;layer=0;expert=263,170,instrumented
histogram,0,0,batch=16;layer=0;expert=264,74,instrumented
histogram,0,0,batch=16;layer=0;expert=265,54,instrumented
histogram,0,0,batch=16;layer=0;expert=266,102,instrumented
histogram,0,0,batch=16;layer=0;expert=267,65,instrumented
histogram,0,0,batch=16;layer=0;expert=268,5,instrumented
histogram,0,0,batch=16;layer=0;expert=269,101,instrumented
histogram,0,0,batch=16;layer=0;expert=270,70,instrumented
histogram,0,0,batch=16;layer=0;expert=271,36,instrumented
histogram,0,0,batch=16;layer=0;expert=272,116,instrumented
histogram,0,0,batch=16;layer=0;expert=273,78,instrumented
histogram,0,0,batch=16;layer=0;expert=274,29,instrumented
histogram,0,0,batch=16;layer=0;expert=275,177,instrumented
histogram,0,0,batch=16;layer=0;expert=276,35,instrumented
histogram,0,0,batch=16;layer=0;expert=277,155,instrumented
